# t elapsed average(elapsed) variance(elapsed) overhead average(overhead) variance(overhead) progress ETA
0.0016941 0.045695 0.0450646 2.73514e-06 0.000369009 0.000335552 0.28235 3787.88
0.00170122 0.04476 0.0450633 2.72434e-06 0.000276007 0.000335298 0.283536 3787.73
0.00170834 0.044427 0.0450607 2.71472e-06 0.000266004 0.000335004 0.284723 3787.46
0.00171545 0.046007 0.0450646 2.70697e-06 0.000300001 0.000334859 0.285909 3787.75
0.00172257 0.044675 0.045063 2.69682e-06 0.000301003 0.000334717 0.287095 3787.57
0.00172969 0.044525 0.0450608 2.68693e-06 0.000258002 0.000334404 0.288282 3787.34
0.00173681 0.044577 0.0450588 2.67671e-06 0.000266004 0.000334125 0.289468 3787.12
0.00174393 0.044616 0.045057 2.66687e-06 0.000275996 0.000333887 0.290654 3786.93
0.00175104 0.044614 0.0450552 2.65671e-06 0.000276998 0.000333652 0.291841 3786.73
0.00175816 0.044545 0.0450531 2.64721e-06 0.000278004 0.000333425 0.293027 3786.51
0.00176528 0.04459 0.0450512 2.63726e-06 0.000237003 0.000333034 0.294213 3786.31
0.0017724 0.04454 0.0450492 2.62779e-06 0.000259999 0.000332743 0.2954 3786.09
0.00177952 0.044615 0.0450474 2.61795e-06 0.000272002 0.000332497 0.296586 3785.9
0.00178664 0.044555 0.0450455 2.60856e-06 0.00026904 0.000332244 0.297773 3785.69
0.00179375 0.044664 0.045044 2.5986e-06 0.000345003 0.000332292 0.298959 3785.52
0.00180087 0.044576 0.0450421 2.58937e-06 0.000270002 0.000332043 0.300145 3785.32
0.00180799 0.044634 0.0450405 2.57964e-06 0.000259001 0.000331756 0.301332 3785.14
0.00181511 0.044494 0.0450384 2.57083e-06 0.000236999 0.000331387 0.302518 3784.91
0.00182223 0.047161 0.0450467 2.57818e-06 0.00028 0.000331193 0.303704 3785.56
0.00182934 0.046007 0.0450504 2.57169e-06 0.000280995 0.000330996 0.304891 3785.83
0.00183646 0.046146 0.0450546 2.56587e-06 0.000329003 0.000330988 0.306077 3786.15
0.00184358 0.044554 0.0450527 2.55742e-06 0.000283003 0.000330798 0.307263 3785.94
0.0018507 0.044599 0.045051 2.54827e-06 0.000236999 0.000330437 0.30845 3785.75
0.00185782 0.044491 0.0450488 2.54008e-06 0.000263005 0.00033018 0.309636 3785.52
0.00186493 0.044603 0.0450471 2.53084e-06 0.000300005 0.000330061 0.310822 3785.33
0.00187205 0.04642 0.0450523 2.52836e-06 0.000300001 0.000329945 0.312009 3785.73
0.00187917 0.044511 0.0450503 2.51972e-06 0.000271007 0.000329725 0.313195 3785.51
0.00188629 0.044625 0.0450487 2.51095e-06 0.000318002 0.000329681 0.314381 3785.33
0.00189341 0.044591 0.045047 2.50233e-06 0.000263002 0.000329431 0.315568 3785.14
0.00190052 0.044579 0.0450452 2.49393e-06 0.000289999 0.000329282 0.316754 3784.95
0.00190764 0.044711 0.045044 2.48472e-06 0.000267006 0.000329055 0.31794 3784.8
0.00191476 0.044613 0.0450424 2.47629e-06 0.000272006 0.000328835 0.319127 3784.62
0.00192188 0.0447 0.0450411 2.46756e-06 0.000274003 0.000328634 0.320313 3784.47
0.001929 0.044645 0.0450396 2.45894e-06 0.000260003 0.000328388 0.3215 3784.3
0.00193612 0.044711 0.0450384 2.45032e-06 0.000293005 0.000328258 0.322686 3784.15
0.00194323 0.044709 0.0450372 2.44169e-06 0.000265006 0.000328023 0.323872 3784
0.00195035 0.04468 0.0450359 2.43317e-06 0.000268999 0.000327811 0.325059 3783.85
0.00195747 0.044687 0.0450346 2.42489e-06 0.000307005 0.000327729 0.326245 3783.7
0.00196459 0.04476 0.0450336 2.41622e-06 0.000289004 0.000327583 0.327431 3783.57
0.00197171 0.044707 0.0450325 2.40793e-06 0.000313003 0.000327535 0.328618 3783.43
0.00197882 0.044749 0.0450315 2.39951e-06 0.000289999 0.000327408 0.329804 3783.3
0.00198594 0.044664 0.0450301 2.39128e-06 0.000359006 0.000327524 0.33099 3783.14
0.00199306 0.044697 0.0450289 2.38316e-06 0.000263005 0.000327289 0.332177 3782.99
0.00200018 0.044665 0.0450276 2.37534e-06 0.000264004 0.000327058 0.333363 3782.84
0.0020073 0.04479 0.0450268 2.36711e-06 0.000313006 0.00032701 0.334549 3782.72
0.00201441 0.044639 0.0450254 2.35948e-06 0.000298001 0.000326913 0.335736 3782.56
0.00202153 0.044703 0.0450243 2.35166e-06 0.000263002 0.000326682 0.336922 3782.42
0.00202865 0.044648 0.045023 2.34352e-06 0.000272997 0.000326503 0.338108 3782.27
0.00203577 0.044668 0.0450217 2.33578e-06 0.000264 0.000326287 0.339295 3782.12
0.00204289 0.04468 0.0450205 2.3281e-06 0.000259001 0.000326049 0.340481 3781.97
0.00205 0.044679 0.0450194 2.32078e-06 0.000301003 0.000325952 0.341667 3781.83
0.00205712 0.044681 0.0450182 2.31328e-06 0.000259999 0.000325721 0.342854 3781.68
0.00206424 0.044725 0.0450172 2.30569e-06 0.000266004 0.000325516 0.34404 3781.55
0.00207136 0.044747 0.0450162 2.29794e-06 0.000335 0.000325557 0.345226 3781.43
0.00207848 0.044709 0.0450152 2.29041e-06 0.000277005 0.000325385 0.346413 3781.3
0.0020856 0.044538 0.0450136 2.2833e-06 0.000264 0.000325177 0.347599 3781.12
0.00209271 0.04463 0.0450123 2.27588e-06 0.000267003 0.000324979 0.348786 3780.96
