#############################################################
#                                                           #
#    #    ##   #  #   #                           #         #
#   # #  #  #  #  #  # #                          #         #
#  ##### #  #  #  # #####  ##  ###  #  #  ## ###  ###       #
#  #   # #  #  #  # #   # #  # #  # #  # #   #  # #  #      #
#  #   # #  #  #  # #   # #  # #  # #  #   # #  # #  #      #
#  #   #  ## #  ##  #   #  ### ###   ### ##  ###  #  #      #
#                            # #             #              #
#                          ##  #             #              #
#                                                           #
#############################################################
0.925 0.925, 0.0 0.0, 0.016394569657810585 0.06788093314966974, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.935 0.925, 0.0 0.0, 0.014241492675320253 0.06835933192921363, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.9450000000000001 0.925, 0.0 0.0, 0.012074361058955664 0.06877026830126552, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.9550000000000001 0.925, 0.0 0.0, 0.009895313505981126 0.06911333672123919, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.965 0.925, 0.0 0.0, 0.007706500473251927 0.06938819862202325, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.975 0.925, 0.0 0.0, 0.005510082054972645 0.06959458274810612, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.985 0.925, 0.0 0.0, 0.003308225850945403 0.06973228542327241, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.995 0.925, 0.0 0.0, 0.0011031048274101945 0.06980117075160677, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.005 0.925, 0.0 0.0, -0.001103104827410146 0.06980117075160677, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.015 0.925, 0.0 0.0, -0.0033082258509453547 0.06973228542327241, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.025 0.925, 0.0 0.0, -0.005510082054972595 0.06959458274810613, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.035 0.925, 0.0 0.0, -0.007706500473251879 0.06938819862202326, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.045 0.925, 0.0 0.0, -0.00989531350598111 0.06911333672123919, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.055 0.925, 0.0 0.0, -0.012074361058955645 0.06877026830126552, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.065 0.925, 0.0 0.0, -0.014241492675320237 0.06835933192921363, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.075 0.925, 0.0 0.0, -0.016394569657810564 0.06788093314966975, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.085 0.925, 0.0 0.0, -0.018531467179388986 0.06733554408447154, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.095 0.925, 0.0 0.0, -0.020650076380192527 0.06672370296678069, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.105 0.925, 0.0 0.0, -0.022748306448722725 0.06604601360991193, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.115 0.925, 0.0 0.0, -0.02482408668522438 0.06530314481144203, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.125 0.925, 0.0 0.0, -0.026875368545215998 0.06449582969318746, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.135 0.925, 0.0 0.0, -0.028900127661156055 0.0636248649777016, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.145 0.925, 0.0 0.0, -0.03089636584024927 0.0626911102020058, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.155 0.925, 0.0 0.0, -0.03286211303642159 0.06169548686933006, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.1649999999999998 0.925, 0.0 0.0, -0.03479542929451793 0.06063897753970071, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.1749999999999998 0.925, 0.0 0.0, -0.036694406664803704 0.059522624860272134, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.1849999999999998 0.925, 0.0 0.0, -0.03855717108588071 0.058347530536360076, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.1949999999999998 0.925, 0.0 0.0, -0.04038188423415966 0.05711485424419133, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.2049999999999998 0.925, 0.0 0.0, -0.042166745338063416 0.05582581248644351, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.2149999999999999 0.925, 0.0 0.0, -0.0439099929551714 0.054481677391703585, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.2249999999999999 0.925, 0.0 0.0, -0.0456099067105503 0.05308377545903068, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.2349999999999999 0.925, 0.0 0.0, -0.047264808994556685 0.05163348624886157, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.2449999999999999 0.925, 0.0 0.0, -0.048873066618434956 0.0501322410215512, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.255 0.925, 0.0 0.0, -0.05043309242607768 0.048581521324891366, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.265 0.925, 0.0 0.0, -0.05194334686035692 0.04698285753200199, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.275 0.925, 0.0 0.0, -0.05340233948248122 0.04533782733103768, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.285 0.925, 0.0 0.0, -0.054808630442878904 0.04364805416819987, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.295 0.925, 0.0 0.0, -0.05616083190215565 0.04191520564559144, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.305 0.925, 0.0 0.0, -0.05745760940072433 0.04014099187549496, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.315 0.925, 0.0 0.0, -0.05869768317575575 0.03832716379269804, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.325 0.925, 0.0 0.0, -0.05987982942414987 0.0364755114265323, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.335 0.925, 0.0 0.0, -0.061002881510281805 0.03458786213433038, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.345 0.925, 0.0 0.0, -0.06206573111733019 0.032666078798045124, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.355 0.925, 0.0 0.0, -0.0630673293410523 0.03071205798580969, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.365 0.925, 0.0 0.0, -0.06400668772492575 0.028727728080253957, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.375 0.925, 0.0 0.0, -0.06488287923563575 0.026715047375423656, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.385 0.925, 0.0 0.0, -0.06569503917794514 0.024676002144180514, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.395 0.925, 0.0 0.0, -0.06644236604804407 0.02261260467799097, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.405 0.925, 0.0 0.0, -0.06712412232453766 0.02052689130103709, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4149999999999998 0.925, 0.0 0.0, -0.06773963519629041 0.018420920360610705, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4249999999999998 0.925, 0.0 0.0, -0.06828829722640971 0.016296770195773067, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4349999999999998 0.925, 0.0 0.0, -0.06876956695171257 0.014156537086285113, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4449999999999998 0.925, 0.0 0.0, -0.06918296941708454 0.012002333183832429, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4549999999999998 0.925, 0.0 0.0, -0.06952809664420295 0.009836284427586486, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4649999999999999 0.925, 0.0 0.0, -0.06980460803416239 0.007660528446159591, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4749999999999999 0.925, 0.0 0.0, -0.07001223070360456 0.005477212448023141, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4849999999999999 0.925, 0.0 0.0, -0.07015075975402131 0.0032884911024723645, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.4949999999999999 0.925, 0.0 0.0, -0.07022005847396473 0.0010965244132277912, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.505 0.925, 0.0 0.0, -0.07022005847396473 -0.0010965244132277033, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.515 0.925, 0.0 0.0, -0.07015075975402132 -0.003288491102472277, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.525 0.925, 0.0 0.0, -0.07001223070360457 -0.005477212448023053, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.535 0.925, 0.0 0.0, -0.0698046080341624 -0.007660528446159502, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.545 0.925, 0.0 0.0, -0.06952809664420295 -0.009836284427586462, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.555 0.925, 0.0 0.0, -0.06918296941708454 -0.012002333183832344, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.565 0.925, 0.0 0.0, -0.06876956695171259 -0.014156537086285028, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.575 0.925, 0.0 0.0, -0.06828829722640974 -0.016296770195772983, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.585 0.925, 0.0 0.0, -0.06773963519629042 -0.01842092036061068, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.595 0.925, 0.0 0.0, -0.06712412232453766 -0.020526891301037062, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.605 0.925, 0.0 0.0, -0.06644236604804409 -0.022612604677990943, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.615 0.925, 0.0 0.0, -0.06569503917794516 -0.024676002144180493, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.625 0.925, 0.0 0.0, -0.06488287923563575 -0.026715047375423635, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.635 0.925, 0.0 0.0, -0.06400668772492575 -0.028727728080253933, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.645 0.925, 0.0 0.0, -0.06306732934105232 -0.030712057985809664, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.655 0.925, 0.0 0.0, -0.06206573111733021 -0.0326660787980451, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.665 0.925, 0.0 0.0, -0.06100288151028182 -0.034587862134330356, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.6749999999999998 0.925, 0.0 0.0, -0.05987982942414991 -0.03647551142653222, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.6849999999999998 0.925, 0.0 0.0, -0.0586976831757558 -0.03832716379269797, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.6949999999999998 0.925, 0.0 0.0, -0.05745760940072438 -0.040140991875494886, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.7049999999999998 0.925, 0.0 0.0, -0.056160831902155664 -0.04191520564559141, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.7149999999999999 0.925, 0.0 0.0, -0.05480863044287896 -0.04364805416819979, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.7249999999999999 0.925, 0.0 0.0, -0.05340233948248128 -0.045337827331037604, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.7349999999999999 0.925, 0.0 0.0, -0.051943346860356975 -0.046982857532001925, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.7449999999999999 0.925, 0.0 0.0, -0.05043309242607775 -0.04858152132489128, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.755 0.925, 0.0 0.0, -0.048873066618435 -0.050132241021551165, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.765 0.925, 0.0 0.0, -0.04726480899455672 -0.051633486248861535, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.775 0.925, 0.0 0.0, -0.045609906710550374 -0.05308377545903062, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.785 0.925, 0.0 0.0, -0.04390999295517148 -0.05448167739170353, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.795 0.925, 0.0 0.0, -0.042166745338063465 -0.055825812486443485, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.805 0.925, 0.0 0.0, -0.0403818842341597 -0.057114854244191306, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.815 0.925, 0.0 0.0, -0.038557171085880776 -0.05834753053636002, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.825 0.925, 0.0 0.0, -0.03669440666480379 -0.059522624860272086, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.835 0.925, 0.0 0.0, -0.034795429294517975 -0.06063897753970069, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.845 0.925, 0.0 0.0, -0.032862113036421614 -0.061695486869330046, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.855 0.925, 0.0 0.0, -0.030896365840249296 -0.06269111020200578, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.865 0.925, 0.0 0.0, -0.028900127661156107 -0.06362486497770158, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.875 0.925, 0.0 0.0, -0.02687536854521605 -0.06449582969318744, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.885 0.925, 0.0 0.0, -0.024824086685224376 -0.06530314481144203, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.895 0.925, 0.0 0.0, -0.022748306448722753 -0.06604601360991193, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.905 0.925, 0.0 0.0, -0.020650076380192554 -0.06672370296678068, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.915 0.925, 0.0 0.0, -0.01853146717938904 -0.06733554408447151, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9249999999999998 0.925, 0.0 0.0, -0.016394569657810623 -0.06788093314966974, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9349999999999998 0.925, 0.0 0.0, -0.014241492675320324 -0.06835933192921362, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9449999999999998 0.925, 0.0 0.0, -0.012074361058955733 -0.06877026830126552, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9549999999999998 0.925, 0.0 0.0, -0.009895313505981166 -0.06911333672123919, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9649999999999999 0.925, 0.0 0.0, -0.007706500473251937 -0.06938819862202325, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9749999999999999 0.925, 0.0 0.0, -0.005510082054972684 -0.06959458274810612, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9849999999999999 0.925, 0.0 0.0, -0.0033082258509454427 -0.06973228542327241, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
1.9949999999999999 0.925, 0.0 0.0, -0.0011031048274102652 -0.06980117075160677, 0.0 0.0, 1.00003, 0.0, 0.000100003, 1
0.005 0.935, 0.0 0.0, 0.001138103229810131 -0.07204201017519696, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.015 0.935, 0.0 0.0, 0.0034131865189474383 -0.07197091340889133, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.025 0.935, 0.0 0.0, 0.005684901405069547 -0.07182879004020482, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.034999999999999996 0.935, 0.0 0.0, 0.007951005979851315 -0.07161578032774353, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.045 0.935, 0.0 0.0, 0.010209263871667559 -0.07133209448637669, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.055 0.935, 0.0 0.0, 0.012457446452621826 -0.07097801247977993, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.065 0.935, 0.0 0.0, 0.014693335037933098 -0.07055388374414494, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.07500000000000001 0.935, 0.0 0.0, 0.016914723075509765 -0.07006012684332807, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.085 0.935, 0.0 0.0, 0.01911941832355017 -0.06949722905577847, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.095 0.935, 0.0 0.0, 0.021305245014020573 -0.06886574589365296, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.10500000000000001 0.935, 0.0 0.0, 0.023470045999875545 -0.06816630055459268, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.115 0.935, 0.0 0.0, 0.02561168488390163 -0.06739958330670222, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.125 0.935, 0.0 0.0, 0.027728048127083495 -0.06656635080733833, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.135 0.935, 0.0 0.0, 0.029817047134411755 -0.06566742535638055, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.14500000000000002 0.935, 0.0 0.0, 0.031876620316074064 -0.06470369408472036, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.155 0.935, 0.0 0.0, 0.033904735121995426 -0.0636761080787702, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.165 0.935, 0.0 0.0, 0.03589939004771966 -0.06258568144185597, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.17500000000000002 0.935, 0.0 0.0, 0.037858616609652666 -0.061433490293419546, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.185 0.935, 0.0 0.0, 0.03978048128771814 -0.060220671707018676, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.195 0.935, 0.0 0.0, 0.04166308743350833 -0.058948422588172775, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.20500000000000002 0.935, 0.0 0.0, 0.04350457714204715 -0.05761799849316167, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.215 0.935, 0.0 0.0, 0.04530313308531802 -0.056230712389943066, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.225 0.935, 0.0 0.0, 0.047056980305747224 -0.05478793336241176, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.23500000000000001 0.935, 0.0 0.0, 0.04876438796787275 -0.05329108525927912, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.245 0.935, 0.0 0.0, 0.050423671066469875 -0.05174164528890626, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.255 0.935, 0.0 0.0, 0.05203319208944799 -0.05014114256147779, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.265 0.935, 0.0 0.0, 0.053591362633877225 -0.04849115657995465, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.275 0.935, 0.0 0.0, 0.05509664497355045 -0.04679331568129536, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.28500000000000003 0.935, 0.0 0.0, 0.05654755357653333 -0.045049295429484125, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.295 0.935, 0.0 0.0, 0.05794265657120506 -0.043260816961951325, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.305 0.935, 0.0 0.0, 0.05928057715934271 -0.04142964529101881, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.315 0.935, 0.0 0.0, 0.060559994974854904 -0.03955758756204575, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.325 0.935, 0.0 0.0, 0.06177964738682372 -0.037646491269994364, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.335 0.935, 0.0 0.0, 0.06293833074556895 -0.03569824243617547, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.34500000000000003 0.935, 0.0 0.0, 0.06403490157050509 -0.03371476374697311, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.35500000000000004 0.935, 0.0 0.0, 0.06506827767861847 -0.03169801265638524, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.365 0.935, 0.0 0.0, 0.06603743925245142 -0.02964997945425299, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.375 0.935, 0.0 0.0, 0.06694142984653886 -0.02757268530208477, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.385 0.935, 0.0 0.0, 0.06777935733130457 -0.02546818023841403, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.395 0.935, 0.0 0.0, 0.06855039477348522 -0.023338541155658643, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.405 0.935, 0.0 0.0, 0.06925378125221392 -0.02118586975047884, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.41500000000000004 0.935, 0.0 0.0, 0.069888822609957 -0.019012290449656362, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.425 0.935, 0.0 0.0, 0.07045489213756388 -0.016819948313541735, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.435 0.935, 0.0 0.0, 0.0709514311927532 -0.014611006919138598, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.445 0.935, 0.0 0.0, 0.07137794975142536 -0.012387646224914515, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.455 0.935, 0.0 0.0, 0.07173402689125717 -0.01015206041944509, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.465 0.935, 0.0 0.0, 0.07201931120710135 -0.007906455756014783, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.47500000000000003 0.935, 0.0 0.0, 0.07223352115778091 -0.005653048375311276, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.485 0.935, 0.0 0.0, 0.07237644534393645 -0.003394062118362124, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.495 0.935, 0.0 0.0, 0.07244794271665166 -0.0011317263318722328, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.505 0.935, 0.0 0.0, 0.07244794271665166 0.0011317263318722241, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.515 0.935, 0.0 0.0, 0.07237644534393645 0.003394062118362115, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.525 0.935, 0.0 0.0, 0.07223352115778091 0.005653048375311268, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.535 0.935, 0.0 0.0, 0.07201931120710135 0.007906455756014789, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.545 0.935, 0.0 0.0, 0.07173402689125717 0.010152060419445098, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.555 0.935, 0.0 0.0, 0.07137794975142536 0.012387646224914518, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.5650000000000001 0.935, 0.0 0.0, 0.0709514311927532 0.014611006919138605, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.5750000000000001 0.935, 0.0 0.0, 0.07045489213756388 0.016819948313541742, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.585 0.935, 0.0 0.0, 0.06988882260995702 0.019012290449656355, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.595 0.935, 0.0 0.0, 0.06925378125221393 0.021185869750478828, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.605 0.935, 0.0 0.0, 0.06855039477348523 0.023338541155658636, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.615 0.935, 0.0 0.0, 0.06777935733130457 0.02546818023841402, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.625 0.935, 0.0 0.0, 0.06694142984653886 0.02757268530208476, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.635 0.935, 0.0 0.0, 0.06603743925245142 0.029649979454252982, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.645 0.935, 0.0 0.0, 0.06506827767861847 0.03169801265638525, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.655 0.935, 0.0 0.0, 0.06403490157050509 0.0337147637469731, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.665 0.935, 0.0 0.0, 0.06293833074556895 0.035698242436175476, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.675 0.935, 0.0 0.0, 0.061779647386823726 0.03764649126999436, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.685 0.935, 0.0 0.0, 0.060559994974854904 0.039557587562045755, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.6950000000000001 0.935, 0.0 0.0, 0.05928057715934271 0.04142964529101881, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.7050000000000001 0.935, 0.0 0.0, 0.05794265657120505 0.04326081696195134, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.715 0.935, 0.0 0.0, 0.05654755357653335 0.0450492954294841, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.725 0.935, 0.0 0.0, 0.05509664497355045 0.04679331568129536, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.735 0.935, 0.0 0.0, 0.05359136263387724 0.04849115657995463, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.745 0.935, 0.0 0.0, 0.05203319208944799 0.05014114256147779, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.755 0.935, 0.0 0.0, 0.05042367106646989 0.051741645288906256, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.765 0.935, 0.0 0.0, 0.04876438796787275 0.05329108525927913, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.775 0.935, 0.0 0.0, 0.04705698030574723 0.05478793336241176, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.785 0.935, 0.0 0.0, 0.04530313308531802 0.056230712389943066, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.795 0.935, 0.0 0.0, 0.04350457714204715 0.05761799849316167, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.805 0.935, 0.0 0.0, 0.041663087433508314 0.05894842258817279, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.8150000000000001 0.935, 0.0 0.0, 0.03978048128771813 0.060220671707018676, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.8250000000000001 0.935, 0.0 0.0, 0.03785861660965267 0.061433490293419546, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.8350000000000001 0.935, 0.0 0.0, 0.035899390047719644 0.06258568144185599, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.845 0.935, 0.0 0.0, 0.033904735121995426 0.0636761080787702, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.855 0.935, 0.0 0.0, 0.03187662031607408 0.06470369408472035, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.865 0.935, 0.0 0.0, 0.029817047134411745 0.06566742535638055, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.875 0.935, 0.0 0.0, 0.027728048127083505 0.06656635080733833, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
0.885 0.935, 0.0 0.0, 0.025611684883901652 0.06739958330670222, 0.0 0.0, 1.000026, 0.0, 0.00010000260000000001, 1
